"FileName","Type","Path","Status","Notes","Critical"
"SymbolElement.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Document\SymbolElement.d.ts","Issues Found","../types; ./RenderedElement","True"
"TextElement.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Document\TextElement.d.ts","Issues Found","../types; ../BoundingBox; ./Document; ./Element; ./FontElement; ./GlyphElement; ./RenderedElement","True"
"TextNode.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Document\TextNode.d.ts","Issues Found","./TSpanElement","True"
"TextPathElement.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Document\TextPathElement.d.ts","Issues Found","../types; ../PathParser; ./Document; ./TextElement; ./PathElement","True"
"TitleElement.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Document\TitleElement.d.ts","Issues Found","./Element","True"
"TRefElement.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Document\TRefElement.d.ts","Issues Found","./TextElement","True"
"TSpanElement.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Document\TSpanElement.d.ts","Issues Found","./Document; ./TextElement","True"
"UnknownElement.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Document\UnknownElement.d.ts","Issues Found","./Document; ./Element","True"
"UseElement.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Document\UseElement.d.ts","Issues Found","../types; ../Transform; ./RenderedElement; ./PathElement","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\presets\index.d.ts","OK","","False"
"node.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\presets\node.d.ts","Issues Found","./types","True"
"offscreen.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\presets\offscreen.d.ts","Issues Found","./types","True"
"types.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\presets\types.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\index.d.ts","OK","","False"
"Matrix.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\Matrix.d.ts","Issues Found","../types; ../Document; ../Point; ../Property; ./types","True"
"Rotate.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\Rotate.d.ts","Issues Found","../types; ../Document; ../Property; ../Point","True"
"Scale.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\Scale.d.ts","Issues Found","../types; ../Document; ../Point; ../Property","True"
"Skew.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\Skew.d.ts","Issues Found","../Document; ../Property; ./Matrix","True"
"SkewX.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\SkewX.d.ts","Issues Found","../Document; ../Property; ./Skew","True"
"SkewY.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\SkewY.d.ts","Issues Found","../Document; ../Property; ./Skew","True"
"Transform.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\Transform.d.ts","Issues Found","../types; ../Property; ../Point; ../Document; ./types; ./Translate; ./Rotate; ./Scale; ./Matrix; ./Skew; ./SkewX; ./SkewY","True"
"Translate.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\Translate.d.ts","Issues Found","../types; ../Document; ../Point","True"
"types.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Transform\types.d.ts","Issues Found","../types; ../Point","True"
"debug.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\util\debug.d.ts","Issues Found","../types","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\util\index.d.ts","OK","","False"
"math.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\util\math.d.ts","OK","","False"
"string.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\util\string.d.ts","OK","","False"
"styles.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\util\styles.d.ts","OK","","False"
"BoundingBox.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\BoundingBox.d.ts","OK","","False"
"Canvg.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Canvg.d.ts","Issues Found","./types; ./Parser; ./Screen; ./Document","True"
"Font.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Font.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\index.d.ts","Issues Found","./presets","True"
"Mouse.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Mouse.d.ts","Issues Found","./types; ./BoundingBox; ./Screen; ./Document","True"
"Parser.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Parser.d.ts","OK","","False"
"PathParser.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\PathParser.d.ts","Issues Found","./Point","True"
"Point.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Point.d.ts","OK","","False"
"Property.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Property.d.ts","Issues Found","./ViewPort; ./Document","True"
"Screen.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\Screen.d.ts","Issues Found","./types; ./ViewPort; ./Mouse; ./Document","True"
"SVGFontLoader.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\SVGFontLoader.d.ts","Issues Found","./Document","True"
"types.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\types.d.ts","OK","","False"
"ViewPort.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\canvg\lib\ViewPort.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\chalk\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\chokidar\types\index.d.ts","Issues Found","fs; events","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\chownr\dist\commonjs\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\chownr\dist\esm\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\cliui\node_modules\emoji-regex\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\cliui\node_modules\string-width\index.d.ts","OK","","False"
"clsx.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\clsx\clsx.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\commander\typings\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\cookie\dist\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\css-line-break\dist\types\index.d.ts","OK","","False"
"linebreak-trie.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\css-line-break\dist\types\linebreak-trie.d.ts","OK","","False"
"LineBreak.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\css-line-break\dist\types\LineBreak.d.ts","OK","","False"
"Util.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\css-line-break\dist\types\Util.d.ts","OK","","False"
"rollup.config.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\css-line-break\rollup.config.ts","Issues Found","@rollup/plugin-node-resolve; @rollup/plugin-commonjs; rollup-plugin-sourcemaps; @rollup/plugin-typescript; rollup-plugin-json","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\csstype\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\data-uri-to-buffer\dist\index.d.ts","OK","","False"
"index.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\data-uri-to-buffer\src\index.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\data-view-buffer\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\data-view-byte-length\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\data-view-byte-offset\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\decompress-response\index.d.ts","Issues Found","http; http","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\deepmerge\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\define-data-property\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\detect-libc\index.d.ts","OK","","False"
"foreignNames.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\dom-serializer\lib\esm\foreignNames.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\dom-serializer\lib\esm\index.d.ts","OK","","False"
"foreignNames.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\dom-serializer\lib\foreignNames.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\dom-serializer\lib\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domelementtype\lib\esm\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domelementtype\lib\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domhandler\lib\esm\index.d.ts","Issues Found","./node.js","True"
"node.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domhandler\lib\esm\node.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domhandler\lib\index.d.ts","Issues Found","./node.js","True"
"node.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domhandler\lib\node.d.ts","OK","","False"
"purify.cjs.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\dompurify\dist\purify.cjs.d.ts","Issues Found","trusted-types/lib/index.js","True"
"feeds.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\esm\feeds.d.ts","OK","","False"
"helpers.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\esm\helpers.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\esm\index.d.ts","OK","","False"
"legacy.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\esm\legacy.d.ts","OK","","False"
"manipulation.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\esm\manipulation.d.ts","OK","","False"
"querying.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\esm\querying.d.ts","OK","","False"
"stringify.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\esm\stringify.d.ts","OK","","False"
"traversal.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\esm\traversal.d.ts","OK","","False"
"feeds.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\feeds.d.ts","OK","","False"
"helpers.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\helpers.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\index.d.ts","OK","","False"
"legacy.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\legacy.d.ts","OK","","False"
"manipulation.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\manipulation.d.ts","OK","","False"
"querying.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\querying.d.ts","OK","","False"
"stringify.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\stringify.d.ts","OK","","False"
"traversal.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\domutils\lib\traversal.d.ts","OK","","False"
"get.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\dunder-proto\get.d.ts","OK","","False"
"set.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\dunder-proto\set.d.ts","OK","","False"
"ecdsa-sig-formatter.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\ecdsa-sig-formatter\src\ecdsa-sig-formatter.d.ts","OK","","False"
"cli.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\lib\cli.d.ts","Issues Found","./","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\lib\index.d.ts","OK","","False"
"assert-valid-pattern.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\cjs\assert-valid-pattern.d.ts","OK","","False"
"ast.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\cjs\ast.d.ts","Issues Found","./index.js","True"
"brace-expressions.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\cjs\brace-expressions.d.ts","OK","","False"
"escape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\cjs\escape.d.ts","Issues Found","./index.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\cjs\index.d.ts","Issues Found","./ast.js","True"
"unescape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\cjs\unescape.d.ts","Issues Found","./index.js","True"
"assert-valid-pattern.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\mjs\assert-valid-pattern.d.ts","OK","","False"
"ast.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\mjs\ast.d.ts","Issues Found","./index.js","True"
"brace-expressions.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\mjs\brace-expressions.d.ts","OK","","False"
"escape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\mjs\escape.d.ts","Issues Found","./index.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\mjs\index.d.ts","Issues Found","./ast.js","True"
"unescape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\editorconfig\node_modules\minimatch\dist\mjs\unescape.d.ts","Issues Found","./index.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\emoji-regex\es2015\index.d.ts","OK","","False"
"RGI_Emoji.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\emoji-regex\es2015\RGI_Emoji.d.ts","OK","","False"
"text.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\emoji-regex\es2015\text.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\emoji-regex\index.d.ts","OK","","False"
"RGI_Emoji.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\emoji-regex\RGI_Emoji.d.ts","OK","","False"
"text.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\emoji-regex\text.d.ts","OK","","False"
"decode-data-html.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\esm\generated\decode-data-html.d.ts","OK","","False"
"decode-data-xml.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\esm\generated\decode-data-xml.d.ts","OK","","False"
"encode-html.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\esm\generated\encode-html.d.ts","OK","","False"
"decode.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\esm\decode.d.ts","Issues Found","./generated/decode-data-html.js; ./generated/decode-data-xml.js; ./decode_codepoint.js","True"
"decode_codepoint.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\esm\decode_codepoint.d.ts","OK","","False"
"encode.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\esm\encode.d.ts","OK","","False"
"escape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\esm\escape.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\esm\index.d.ts","Issues Found","./decode.js","True"
"decode-data-html.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\generated\decode-data-html.d.ts","OK","","False"
"decode-data-xml.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\generated\decode-data-xml.d.ts","OK","","False"
"encode-html.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\generated\encode-html.d.ts","OK","","False"
"decode.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\decode.d.ts","Issues Found","./generated/decode-data-html.js; ./generated/decode-data-xml.js; ./decode_codepoint.js","True"
"decode_codepoint.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\decode_codepoint.d.ts","OK","","False"
"encode.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\encode.d.ts","OK","","False"
"escape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\escape.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\entities\lib\index.d.ts","Issues Found","./decode.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\es-define-property\index.d.ts","OK","","False"
"eval.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\es-errors\eval.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\es-errors\index.d.ts","OK","","False"
"range.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\es-errors\range.d.ts","OK","","False"
"ref.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\es-errors\ref.d.ts","OK","","False"
"syntax.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\es-errors\syntax.d.ts","OK","","False"
"type.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\es-errors\type.d.ts","OK","","False"
"uri.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\es-errors\uri.d.ts","OK","","False"
